source,target,prob
lunhon,con,0.010771872237248143
lunhon,viec,0.008782551463357642
lunhon,xuong,0.008244602040242702
lunhon,chinh,0.0055542628591417455
lunhon,đa,0.005149055424722013
lunhon,trong,0.004501138345645336
lunhon,khac,0.004259129328543554
kotongđohotyorpal,rat,0.16960379886255944
kotongđohotyorpal,đanh,0.16953414456586086
kotongđohotyorpal,ngay,0.1684119307157588
kotongđohotyorpal,no,0.1554714052622119
kotongđohotyorpal,toi,0.1447344165817362
kotongđohotyorpal,tieng,0.08305219561498972
kotongđohotyorpal,tren,0.07491873577031943
kotongđohotyorpal,chung,0.028542266395267298
kotongđohotyorpal,đau,0.005731106231296329
bolieu,riu,0.2377935414921772
bolieu,ran,0.23775659105942595
bolieu,chay,0.19729940959426553
bolieu,tieng,0.15129084448681773
bolieu,co,0.0662455830507993
bolieu,chim,0.0519379258968176
bolieu,va,0.02924784074561256
bolieu,nuoc,0.021115776713951432
bolieu,rung,0.007312486960132734
toalep,xao,0.309822157625296
toalep,xac,0.3093640151423193
toalep,tieng,0.20843874980990237
toalep,bay,0.07741936739501284
toalep,rung,0.07167900636168932
toalep,ga,0.02327670366578015
kliop,sung,0.10623622843803561
kliop,he,0.1056925734720492
kliop,chia,0.10568812243966365
kliop,đan,0.1056746856435135
kliop,vua,0.10219617526742719
kliop,mat,0.09919785618724847
kliop,vao,0.09537553426394794
kliop,ong,0.08767293619367891
kliop,ra,0.0804409639485048
kliop,toi,0.040490849703696034
kliop,nguoi,0.037165026485010466
kliop,cua,0.03416904795722431
torop,bi,0.1003373754018073
torop,ham,0.072302896966328
torop,hiep,0.07057883726402338
torop,ngay,0.05796606454385713
torop,pha,0.054720057762472366
torop,đanh,0.054553081859002754
torop,xam,0.03851004317625543
torop,coc,0.0385024876870308
torop,tiet,0.03846616680725343
torop,au,0.038453118652861426
torop,ne,0.03734453727090867
torop,mong,0.03520286536602311
torop,sam,0.032707991078586074
torop,hoi,0.02990935418091047
torop,toc,0.02790953443984291
torop,nam,0.022882588877503985
torop,thau,0.022607300827656062
torop,nguyen,0.020120017869445457
torop,xay,0.018001656144291188
torop,hanh,0.015194150917096187
ngoa,sung,0.10623622843803561
ngoa,he,0.1056925734720492
ngoa,chia,0.10568812243966365
ngoa,đan,0.1056746856435135
ngoa,vua,0.10219617526742719
ngoa,mat,0.09919785618724847
ngoa,vao,0.09537553426394794
ngoa,ong,0.08767293619367891
ngoa,ra,0.0804409639485048
ngoa,toi,0.040490849703696034
ngoa,nguoi,0.037165026485010466
ngoa,cua,0.03416904795722431
modok,sung,0.10623622843803561
modok,he,0.1056925734720492
modok,chia,0.10568812243966365
modok,đan,0.1056746856435135
modok,vua,0.10219617526742719
modok,mat,0.09919785618724847
modok,vao,0.09537553426394794
modok,ong,0.08767293619367891
modok,ra,0.0804409639485048
modok,toi,0.040490849703696034
modok,nguoi,0.037165026485010466
modok,cua,0.03416904795722431
modak,sung,0.10623622843803561
modak,he,0.1056925734720492
modak,chia,0.10568812243966365
modak,đan,0.1056746856435135
modak,vua,0.10219617526742719
modak,mat,0.09919785618724847
modak,vao,0.09537553426394794
modak,ong,0.08767293619367891
modak,ra,0.0804409639485048
modak,toi,0.040490849703696034
modak,nguoi,0.037165026485010466
modak,cua,0.03416904795722431
hoangot,xuc,0.08701947335580294
hoangot,cang,0.08062721091926793
hoangot,tiep,0.07921654030025084
hoangot,goong,0.07198116911085356
hoangot,rao,0.07183159862221027
hoangot,ruc,0.07171822551532471
hoangot,rung,0.06965194682087412
hoangot,to,0.059709465812910506
hoangot,chap,0.05873412036777363
hoangot,thuc,0.056386624976349345
hoangot,rat,0.05427758865984012
hoangot,ho,0.04114547837075752
hoangot,chon,0.04092660442018833
hoangot,hoi,0.03780025197615875
hoangot,ching,0.03584222110089869
hoangot,đan,0.027247097615907878
hoangot,tai,0.017139261737805157
hoangot,ca,0.011562747232942892
hoangot,voi,0.008079035278534397
hoangot,moi,0.0061396143570160416
toei,tau,0.17275564303421273
toei,đo,0.13909533290968107
toei,qua,0.12788875077624035
toei,luc,0.10675411461343619
toei,jesus,0.06282570090327283
toei,ui,0.06025075529698042
toei,o,0.040763199224142205
toei,a,0.030152590130292572
toei,chiec,0.02730897569741791
toei,ma,0.015335446196880322
toei,trong,0.012660631944162698
toei,goi,0.012336475995660888
toei,roi,0.011931864207773524
toei,thay,0.011886923944040426
toei,co,0.01143733366144789
toei,oi,0.010693554653850464
toei,tieng,0.009917093362914133
toei,ta,0.007584904907337632
toei,đi,0.005832243529812472
toei,cuc,0.005431795480607299
movvek,oi,0.1967122815967161
movvek,tieng,0.18242896075011436
movvek,luc,0.11444779292094366
movvek,cuc,0.09992008426985073
movvek,tac,0.09900839855182986
movvek,đam,0.08326348663984376
movvek,keu,0.06356619765008302
movvek,tre,0.06305578201863163
movvek,ca,0.05327391167495415
movvek,ma,0.012666145930614459
movvek,goi,0.00954946609099697
movvek,ken,0.008234649222574426
movvek,lon,0.005910262876193038
movvek,co,0.002103407373677385
movvek,gan,0.0011946344906804656
movvek,nhau,0.001175303562228406
movvek,ta,0.001027836969861672
movvek,khoc,0.000961072825539107
movvek,xa,0.0006624073821816547
movvek,ga,0.00040721402131150885
yuakiođei,đak,0.09957782350334739
yuakiođei,ac,0.09943619398328554
yuakiođei,viec,0.09701893179047609
yuakiođei,nghi,0.09270188874356938
yuakiođei,tha,0.09269649350597961
yuakiođei,đuc,0.09175153553945042
yuakiođei,thu,0.08467921365116082
yuakiođei,giong,0.07834888910976474
yuakiođei,se,0.06080587343902204
yuakiođei,the,0.05691301331432024
yuakiođei,lam,0.051692293187455315
yuakiođei,cua,0.03899578336611744
yuakiođei,la,0.034276097396271
yuakiođei,khong,0.021105969469779856
koxt,đak,0.09957782350334739
koxt,ac,0.09943619398328554
koxt,viec,0.09701893179047609
koxt,nghi,0.09270188874356938
koxt,tha,0.09269649350597961
koxt,đuc,0.09175153553945042
koxt,thu,0.08467921365116082
koxt,giong,0.07834888910976474
koxt,se,0.06080587343902204
koxt,the,0.05691301331432024
koxt,lam,0.051692293187455315
koxt,cua,0.03899578336611744
koxt,la,0.034276097396271
koxt,khong,0.021105969469779856
toming,mai,0.5025346949934374
toming,cheu,0.49746530500656266
koyal,thoi,0.5002033913507873
koyal,gio,0.4997966086492126
hren,xi,0.1715322850217305
hren,chan,0.17117532162279986
hren,xu,0.17066276753381723
hren,da,0.17018186420707743
hren,bon,0.16919088786622077
hren,bo,0.1472568737483542
minađap,moc,0.1335023317730974
minađap,ngon,0.11329734853942325
minađap,huong,0.1024622949865565
minađap,ngu,0.09644602404257357
minađap,na,0.08980377891256114
minađap,troi,0.08284871968868991
minađap,tai,0.049273562369891506
minađap,ha,0.04287978402392698
minađap,mi,0.04039328457817008
minađap,đap,0.03725453875643074
minađap,minh,0.030668903306831266
minađap,đong,0.028332166765050137
minađap,đoi,0.023768131076735123
minađap,son,0.017940606967725634
minađap,giu,0.016961447091392516
minađap,truong,0.016679825221039925
minađap,quan,0.015127820177072223
minađap,a,0.013352526412748799
minađap,cua,0.011951594887700326
minađap,trai,0.01178529847178023
kođonh,đoi,0.18621048314515337
kođonh,phap,0.10005706388347053
kođonh,phong,0.09853790798829046
kođonh,to,0.09337351229870443
kođonh,canh,0.0932428055046439
kođonh,bat,0.09220740702531198
kođonh,đong,0.08626131076320269
kođonh,mui,0.07287390670541304
kođonh,nhu,0.07144085986496901
kođonh,tai,0.05454775391826145
kođonh,chung,0.046243211839506936
kođonh,va,0.005003777063072207
kođor,đoi,0.18621048314515337
kođor,phap,0.10005706388347053
kođor,phong,0.09853790798829046
kođor,to,0.09337351229870443
kođor,canh,0.0932428055046439
kođor,bat,0.09220740702531198
kođor,đong,0.08626131076320269
kođor,mui,0.07287390670541304
kođor,nhu,0.07144085986496901
kođor,tai,0.05454775391826145
kođor,chung,0.046243211839506936
kođor,va,0.005003777063072207
paxir,chau,0.12461339298112212
paxir,ro,0.06326832495385426
paxir,vi,0.06272999117304862
paxir,ngay,0.06268690398892163
paxir,vay,0.062316707032552876
paxir,that,0.06189357041003144
paxir,se,0.06136422594123302
paxir,bac,0.06126946188840799
paxir,ke,0.059994925678067475
paxir,biet,0.05968359562774669
paxir,lu,0.0577445751491253
paxir,cua,0.05451133351044909
paxir,noi,0.05263692587504519
paxir,ve,0.052152098411797264
paxir,ten,0.051609380259860525
paxir,cho,0.051524587118736476
kođep,mip,0.12252908195647226
kođep,mup,0.12252908195647226
kođep,c,0.12252864235675988
kođep,1,0.1225279448683991
kođep,tua,0.12249245007256462
kođep,lac,0.12226583653540256
kođep,luc,0.11942043894864046
kođep,nhu,0.08212339890963213
kođep,ong,0.05691305768132396
kođep,ba,0.006670066714332836
kouom,cap,0.09927829662867112
kouom,tha,0.09796218208116525
kouom,ganh,0.0971616372848114
kouom,yeu,0.09636609251926458
kouom,theo,0.09093896850915371
kouom,thuong,0.0897074132837369
kouom,mon,0.08898856754522538
kouom,rau,0.06327734015428393
kouom,mot,0.05102679392375996
kouom,voi,0.0484428011837813
kouom,su,0.04446809490399973
kouom,map,0.03959735053237674
kouom,ma,0.035927745613226904
kouom,hon,0.02073046092785389
kouom,ghet,0.011683361145237285
kouom,nhau,0.010410862094308526
kouom,beo,0.007677873281890081
kouom,bo,0.002595861782542721
kouom,con,0.0020815490637452233
kouom,an,0.0016767475409653846
tomem,cap,0.09927829662867112
tomem,tha,0.09796218208116525
tomem,ganh,0.0971616372848114
tomem,yeu,0.09636609251926458
tomem,theo,0.09093896850915371
tomem,thuong,0.0897074132837369
tomem,mon,0.08898856754522538
tomem,rau,0.06327734015428393
tomem,mot,0.05102679392375996
tomem,voi,0.0484428011837813
tomem,su,0.04446809490399973
tomem,map,0.03959735053237674
tomem,ma,0.035927745613226904
tomem,hon,0.02073046092785389
tomem,ghet,0.011683361145237285
tomem,nhau,0.010410862094308526
tomem,beo,0.007677873281890081
tomem,bo,0.002595861782542721
tomem,con,0.0020815490637452233
tomem,an,0.0016767475409653846
genh,that,0.17226093969732734
genh,lon,0.16855367650291786
genh,quan,0.15643053622730008
genh,rong,0.15621516392605003
genh,nguoi,0.15490980563835718
genh,bang,0.08451713980722499
genh,nhu,0.03595981250765264
genh,va,0.030892198108622506
genh,qua,0.017120059867659687
genh,toc,0.011800342413464922
genh,vang,0.005891912658725109
genh,đau,0.0033074160022745457
genh,đen,0.0021409966424232323
kojuns,dai,0.19943286565394797
kojuns,dong,0.19402225473293053
kojuns,duoi,0.17076479372655465
kojuns,da,0.16213645556314238
kojuns,đang,0.1191208598715105
kojuns,trang,0.060949854968233845
kojuns,la,0.03999227754387498
kojuns,toc,0.02133210701853599
kojuns,gai,0.014268590944016462
kojuns,nuoc,0.008844874056418695
kojuns,tam,0.003559797637005188
kojuns,co,0.002746325726126752
kojuns,mot,0.0015353128043706368
kojuns,đep,0.0012936297533313
porok,nam,0.16713078843736728
porok,tay,0.10047866888830612
porok,cai,0.09846470693453925
porok,phan,0.08387282939439654
porok,se,0.07688131678702152
porok,con,0.07625547376789181
porok,na,0.07301132091754635
porok,mo,0.07048027588867145
porok,dai,0.06571708030864162
porok,trong,0.0614738815878313
porok,la,0.027534742366532458
porok,tron,0.009749991249913579
porok,dung,0.008075137594653054
porok,hau,0.007387133040936997
porok,theo,0.007033399635215289
porok,đe,0.005149656303934984
porok,ung,0.004169688049483129
porok,lanh,0.003954678039523901
porok,tuong,0.003930489208384377
porok,tat,0.003693054878329103
poiti,la,0.12810003847857937
poiti,chet,0.11532983847638842
poiti,gia,0.08523862834936773
poiti,đong,0.08494809995027826
poiti,hanh,0.08157140629265915
poiti,đuc,0.07629921560287807
poiti,qua,0.07327678102836188
poiti,kim,0.07195732190297408
poiti,gio,0.04019539284611252
poiti,tin,0.03840738069784956
poiti,ten,0.036222957549520256
poiti,đat,0.029598573387002728
poiti,ke,0.029593289965922295
poiti,en,0.026564868926211255
poiti,vay,0.01345045330616115
poiti,vi,0.01207785967895706
poiti,si,0.011850155766136143
poiti,lam,0.011442235843836178
poiti,kho,0.009172055373965973
poiti,no,0.005694451340028108
naman,thoi,0.11947939109165251
naman,xy,0.1189278989511136
naman,man,0.11685195641050172
naman,na,0.11667538058023975
naman,ri,0.10819300693364323
naman,thieu,0.10536509530378617
naman,sach,0.06981731036058215
naman,nuoc,0.05389544160773531
naman,gi,0.044696054430851166
naman,phong,0.044344875234134835
naman,vao,0.02568922125836392
naman,hui,0.019393078874772967
naman,nao,0.018187644018773687
naman,it,0.010299519501822724
naman,vay,0.005763148069383073
naman,chi,0.004093430008723438
naman,xu,0.0038930869718700857
naman,li,0.0025787519596235328
naman,ngon,0.0021710657688056027
naman,e,0.0019955769122803934
matruh,đau,0.1413312001050553
matruh,doc,0.07390013526255947
matruh,de,0.07370165853218998
matruh,rao,0.07347145560494339
matruh,xung,0.07299812648553163
matruh,quanh,0.07278768205813592
matruh,cam,0.07182620213513871
matruh,chong,0.0685056156600752
matruh,hang,0.06743815697249485
matruh,lang,0.05481138452152136
matruh,cung,0.0545028081928709
matruh,ma,0.048726856106189036
matruh,con,0.027590302219340408
matruh,đuoc,0.026669054196762194
matruh,khong,0.023783430628707435
matruh,co,0.023177984740073175
matruh,theo,0.02288563336303842
matruh,vao,0.001892313215372632
amangjang,đau,0.1413312001050553
amangjang,doc,0.07390013526255947
amangjang,de,0.07370165853218998
amangjang,rao,0.07347145560494339
amangjang,xung,0.07299812648553163
amangjang,quanh,0.07278768205813592
amangjang,cam,0.07182620213513871
amangjang,chong,0.0685056156600752
amangjang,hang,0.06743815697249485
amangjang,lang,0.05481138452152136
amangjang,cung,0.0545028081928709
amangjang,ma,0.048726856106189036
amangjang,con,0.027590302219340408
amangjang,đuoc,0.026669054196762194
amangjang,khong,0.023783430628707435
amangjang,co,0.023177984740073175
amangjang,theo,0.02288563336303842
amangjang,vao,0.001892313215372632
leya,mac,0.23324703644640762
leya,đe,0.22336901166677506
leya,tu,0.21893253585718866
leya,đi,0.1857248541243221
leya,con,0.13872656190530652
mipsar,toc,0.2796371176378561
mipsar,truong,0.27962865621531136
mipsar,te_x0002_man,0.09458300786679855
mipsar,xa,0.09323454957708269
mipsar,mip,0.0932062769861616
mipsar,co,0.08120279790860503
mipsar,nat,0.07850759380818477
tuv,đao,0.06771880240159048
tuv,thuc,0.06224203975634375
tuv,muu,0.057668495303643826
tuv,hien,0.05695577181532483
tuv,quoc,0.0566379086382511
tuv,vu,0.05403913182704892
tuv,2019,0.05246203198312013
tuv,vinh,0.050952303816561566
tuv,phong,0.04686016370616535
tuv,đia,0.04656271445818394
tuv,tot,0.045885554259283375
tuv,tham,0.04514332342362942
tuv,lanh,0.04415150899004852
tuv,chuc,0.041990803504666885
tuv,nang,0.04043377017223589
tuv,nhiem,0.03900601573799196
tuv,phuong,0.037798370260015646
tuv,trong,0.03300375297512935
tuv,su,0.026711522359502176
tuv,nam,0.025231833952331906
đc,tuv,0.10762468978780047
đc,đ,0.09776979213907648
đc,tuyet,0.0947309138146821
đc,manh,0.0921328305589124
đc,chu,0.07813095029610974
đc,bay,0.07713792953276048
đc,ba,0.0766582254076877
đc,c,0.06883604299149644
đc,đam,0.06781144874894994
đc,luan,0.06390951640525763
đc,toan,0.03609900021280825
đc,nhan,0.03146943150573747
đc,cu,0.017231999052360253
đc,đoi,0.010359722296289592
đc,đung,0.0091469254008389
đc,nhat,0.008551054735730555
đc,ky,0.008500887579726241
đc,an,0.008157493691822284
đc,vu,0.006112204042121336
đc,2020,0.006093473201393842
thoai,thoai,0.48061560847875434
thoai,dien,0.07036857821158574
thoai,chiec,0.06595929410377806
thoai,that,0.0597670671014379
thoai,moi,0.05684819880381032
thoai,toi,0.051434153887150405
thoai,man,0.04608243428611706
thoai,su,0.037373365220000156
thoai,luon,0.03734267045054309
thoai,coi,0.03389639917738483
thoai,đien,0.016431645714359563
thoai,khi,0.013141942894980229
thoai,thi,0.01032487871790105
thoai,so,0.007778468114226096
thoai,đuoc,0.0056242842065502025
thoai,thay,0.0025995796601572642
thoai,luom,0.0009204483281440202
thoai,liem,0.0008568178171773305
thoai,co,0.00039468814482010396
thoai,suong,0.00022817513440567735
nghur,suy,0.10398753129070122
nghur,lui,0.10204867503662568
nghur,tu,0.09525703057799043
nghur,ngan,0.08292960941184606
nghur,chan,0.08043243320135825
nghur,song,0.07659316273116552
nghur,quyet,0.057705010993525284
nghur,xii,0.04959410497414028
nghur,tang,0.045022010690134194
nghur,đay,0.03700342660681995
nghur,xay,0.035833936370262075
nghur,cuong,0.03454862323403207
nghur,nghi,0.030298841654703996
nghur,đon,0.021060865270078666
nghur,ky,0.020062810289277172
nghur,đang,0.0142031508995685
nghur,uong,0.013113287139917643
nghur,ve,0.012787754351610439
nghur,đuc,0.011785167986834552
nghur,loi,0.011589402888335086
boj,suy,0.10398753129070122
boj,lui,0.10204867503662568
boj,tu,0.09525703057799043
boj,ngan,0.08292960941184606
boj,chan,0.08043243320135825
boj,song,0.07659316273116552
boj,quyet,0.057705010993525284
boj,xii,0.04959410497414028
boj,tang,0.045022010690134194
boj,đay,0.03700342660681995
boj,xay,0.035833936370262075
boj,cuong,0.03454862323403207
boj,nghi,0.030298841654703996
boj,đon,0.021060865270078666
boj,ky,0.020062810289277172
boj,đang,0.0142031508995685
boj,uong,0.013113287139917643
boj,ve,0.012787754351610439
boj,đuc,0.011785167986834552
boj,loi,0.011589402888335086
druk,cho,0.28479801361081275
druk,nhau,0.23478174258170398
druk,muc,0.20209933782290573
druk,voi,0.1211778448585105
druk,đo,0.1011553859617047
druk,can,0.0559876751643622
iotag,tru,0.26830327967730705
iotag,bac,0.1297116082387653
iotag,nhieu,0.10921411048733672
iotag,ve,0.08111478833296286
iotag,tuy,0.06996675425082415
iotag,vat,0.06679961896961242
iotag,bao,0.06243749394882886
iotag,dung,0.038716851453583286
iotag,bang,0.03747948285525414
iotag,theo,0.036948440406073674
iotag,cong,0.03403624915719877
iotag,đen,0.03095430001570245
iotag,moi,0.024600714332644828
iotag,voi,0.0031825171590489955
iotag,vang,0.00308920077769123
iotag,cac,0.0013443029424017017
iotag,cung,0.0009263084810184797
iotag,cho,0.0007224624739910358
iotag,va,0.0003425028455849619
iotag,cua,0.00010901319416909246
kogam,cho,0.39748246696707773
kogam,muc,0.22641113116714262
kogam,can,0.22543338213260575
kogam,đo,0.15067301973317382
apoj,khac,0.1421590558286858
apoj,chiem,0.14200063001041943
apoj,bao,0.12174302686460851
apoj,nao,0.11508381040575438
apoj,nam,0.08231471390236031
apoj,thi,0.07259565601972631
apoj,phu,0.07173911445811972
apoj,tu,0.05651988516425994
apoj,ke,0.04600999779959373
apoj,si,0.03310615411554679
apoj,dan,0.024227016425072
apoj,đuc,0.022501748100340037
